index,x point,y point
32586,740.6189019,636.1709304
32587,754.1370287,654.3942875
32588,743.6427101,631.1405304
32589,758.3531927,659.2251101
32590,738.2352788,628.2077643
32591,754.705661,659.0999066
32592,740.4639932,633.2042115
32593,762.8971286,653.0210386
32594,740.9125389,632.3937132
32595,759.1765936,659.6931891
32596,740.5023524,626.9474453
32597,754.2960926,649.8958748
32598,737.3250836,633.190887
32599,754.4594051,661.1059092
32600,735.4751194,624.2394195
32601,757.2537131,656.1046416
32602,738.9841227,634.4673071
32603,759.0269714,659.2218837
32604,743.3605892,635.0460729
32605,758.1495326,649.1642045
32606,745.2021061,635.8704533
32607,755.9280979,653.2538444
32608,746.4909322,640.2022874
32609,747.1224208,641.0701877
32610,747.3938386,640.7879088
32611,746.7973921,640.8136582
32612,747.1766686,640.5772287
32613,747.0321666,640.9627213
32614,746.9895365,640.3374481
32615,746.5461329,639.8777705
32616,747.0411001,641.3617704
32617,746.9896323,641.0698219
32618,746.5371249,639.9946801
32619,746.6071565,640.0203036
32620,747.1806802,641.716935
32621,746.7873467,640.2431678
32622,746.7304074,640.3511938
32623,747.0883025,640.8985869
32624,746.670183,640.581342
32625,746.248563,639.7884712
32626,747.0089714,640.6363546
32627,746.5473884,640.4066905
32628,746.1370501,639.6340401
32629,746.7352066,640.430439
32630,746.1884619,639.6809634
32631,746.1947854,639.7849968
32632,747.2403093,641.0629613
32633,747.0774204,641.0305679
32634,747.1174745,641.3037349
32635,746.265792,639.8001957
32636,747.4997044,641.8589967
32637,746.8711147,640.7658952
32638,746.7778226,640.6075129
32639,747.5706344,641.4988191
32640,748.9921185,643.3683305
32641,749.6085194,642.8167086
32642,752.2865982,645.8624297
32643,749.868047,645.4766182
32644,751.4316315,645.1328226
32645,753.0301651,649.5628944
32646,753.0968771,643.5284378
32647,754.1477818,648.0284855
32648,750.1482505,644.2160273
32649,752.5860086,644.3920233
32650,757.6202441,650.4577805
32651,761.6865082,659.7425749
32652,759.1514963,656.9736412
32653,753.3487724,651.5278763
32654,766.7583669,649.7695568
32655,760.9462997,652.6450013
32656,760.8077149,659.5719357
32657,767.1107567,666.7210729
32658,762.1957941,658.3540064
32659,764.8626933,654.5024648
32660,753.6226136,651.3822644
32661,769.0924294,663.751692
32662,765.1639134,650.6533898
32663,770.3823601,669.2521989
32664,769.6670233,668.1119151
32665,757.2245519,666.4817041
32666,773.4206778,677.6193298
32667,773.090147,683.3344236
32668,773.5959308,689.2110001
32669,769.38523,681.2639882
32670,759.3458498,686.7896102
32671,756.1958351,669.3970519
32672,749.2258207,643.7696106
32673,747.3915744,639.9485077
32674,745.2664982,638.8029189
32675,745.5605724,640.4485217
32676,746.6389516,640.2255939
32677,742.568538,640.8746542
32678,741.920561,630.3210811
32679,742.7989326,632.9338796
32680,741.5523691,639.7009275
32681,740.6683978,627.9728508
32682,741.1389464,638.5436324
32683,740.4862406,638.717005
32684,739.0601596,627.9015334
32685,735.6653206,626.8907878
32686,731.7833041,628.482371
32687,738.1796286,634.6619008
32688,729.7632392,621.8202861
32689,727.4494354,631.6971738
32690,728.1820685,630.7595335
32691,732.2522595,627.0727436
32692,732.0761854,629.5003611
32693,728.9953704,612.8397411
32694,732.2899161,611.3558055
32695,722.4022416,613.106063
32696,732.6225552,633.1009449
32697,722.8027767,620.099458
32698,717.8530741,611.7326147
32699,724.407356,604.3005764
32700,734.9935787,621.9744129
32701,731.811062,612.4128017
32702,727.4222973,610.9748866
32703,740.7602462,614.5279603
32704,746.762739,640.4572729
32705,747.4050957,641.3164252
32706,747.3515827,641.2448516
32707,750.5704419,645.5500767
32708,748.803284,643.1865025
32709,750.2089832,645.0666255
32710,749.7441872,644.4449608
32711,746.3234465,639.8697191
32712,747.4382036,641.3607071
32713,748.9863481,643.4313507
32714,746.0974868,639.567498
32715,747.2935032,641.1671703
32716,748.7204371,643.0756947
32717,746.544328,640.1651482
32718,748.8126509,643.1990307
32719,749.3734936,643.949158
32720,751.7680839,654.3521649
32721,763.2023967,655.5621666
32722,758.3807414,648.3231566
32723,760.2881459,655.3467349
32724,755.9716288,653.1864172
32725,761.0376989,659.6412249
32726,760.6264514,648.3892485
32727,757.9674855,654.403835
32728,763.1312405,657.7726835
32729,756.1211981,656.6999658
32730,751.8804362,648.7574674
32731,756.0626508,653.6384509
32732,754.8531139,653.3434978
32733,759.4930327,662.271061
32734,759.0497204,656.3543416
32735,757.7696191,653.1362754
32736,749.9439704,644.7121709
32737,749.990513,644.7744216
32738,750.2303742,645.095236
32739,750.3822162,645.2983248
32740,750.0644896,644.8733653
32741,750.1421149,644.9771892
32742,750.4891737,645.4413804
32743,749.6599815,644.3323357
32744,747.8553595,641.9186532
32745,747.0317504,640.8170758
32746,749.356318,643.9261856
32747,741.6941125,627.8685158
32748,747.6292514,641.6162335
32749,747.0496561,640.8410246
32750,747.8042878,641.8503448
32751,748.9710959,643.4109509
32752,748.4457356,642.7082814
32753,746.4830077,640.0831322
32754,737.8134147,631.060465
32755,733.9900773,626.3042491
32756,736.9636467,631.5908959
32757,740.1130998,624.5201885
32758,740.0433023,633.3366255
32759,738.3828077,627.4388994
32760,739.3165954,628.6175763
32761,739.32769,629.2781943
32762,740.765986,628.1492058
32763,738.2181102,632.4019307
32764,737.8751436,628.5953278
32765,739.7541509,629.5607889
32766,740.0136671,627.0282435
32767,734.6965764,633.4746638
32768,736.6374934,650.7018194
32769,736.9895187,650.8599823
32770,732.7124854,648.9383361
32771,734.866173,649.9059754
32772,737.864418,651.2530694
32773,737.210036,650.9590594
32774,734.148622,649.583584
32775,733.3817927,649.239052
32776,731.6386886,648.4558855
32777,734.005942,649.5194787
32778,733.1147765,649.1190832
32779,733.2970173,649.2009629
32780,732.9553972,649.047475
32781,735.3554003,650.1257824
32782,731.3593142,648.3303642
32783,736.1594602,650.4870418
32784,737.5547578,651.1139409
32785,736.8054373,650.7772755
32786,733.9009749,649.4723175
32787,732.5895225,648.8830896
32788,733.6835763,649.3746416
32789,732.3421099,648.7719286
32790,734.6895735,649.8266303
32791,736.9728326,650.8524853
32792,736.527274,650.6522984
32793,736.4233114,650.6055886
32794,731.449805,648.3710212
32795,737.7773047,651.2139299
32796,734.0181081,649.5249448
32797,736.9986983,650.8641066
32798,736.9331775,650.8346685
32799,734.5463854,649.7622967
32800,739.2240723,651.9378314
32801,742.8777371,653.8573657
32802,743.3277823,654.7925827
32803,742.0778203,652.2775225
32804,745.3703141,653.4227292
32805,746.5004756,654.1431483
32806,743.190497,654.0460364
32807,754.3346239,657.1856306
32808,749.4483787,657.5959416
32809,745.6750427,654.7461457
32810,741.3675939,653.862018
32811,745.2266785,653.3263704
32812,744.4025692,653.4211408
32813,740.850028,652.5169681
32814,738.3951865,651.244685
32815,735.0667456,649.9960915
32816,731.8677455,648.6102917
32817,731.5418232,648.5764782
32818,723.85285,645.6408843
32819,722.3271376,644.0175402
32820,720.5877205,643.4301374
32821,720.4375483,642.9582648
32822,724.3920771,644.1170417
32823,719.8420022,643.7197854
32824,722.33777,643.1295089
32825,720.9388847,644.731434
32826,722.8148687,644.2297495
32827,724.9888691,644.9943865
32828,729.6350847,646.1572924
32829,730.2227887,647.8516347
32830,729.8276517,647.556982
32831,737.5688272,651.1202622
32832,719.6016824,645.3665372
32833,749.3983489,656.3040162
32834,728.5319129,645.9153299
32835,741.1511649,657.7262943
32836,725.5259987,644.6578313
32837,755.0974941,658.2012884
32838,719.7451448,645.6209292
32839,743.5202724,658.1087823
32840,728.3047843,644.5848754
32841,743.0830478,655.2900781
32842,729.3806439,646.5611275
32843,757.0926255,658.6549084
32844,718.9772089,643.3726229
32845,743.9387428,656.2446839
32846,715.0289794,642.5002211
32847,755.2585987,655.0499687
32848,725.8946356,640.1029542
32849,754.2617058,656.1821889
32850,717.6814643,646.7939575
32851,750.6737793,654.0647643
32852,717.7854565,641.7014722
32853,756.7694938,654.2142684
32854,716.4741282,643.3212704
32855,741.8004622,654.670768
32856,720.1781556,641.4865897
32857,746.4000258,656.0545799
32858,719.3611129,641.5337029
32859,752.9255241,652.1097331
32860,718.4916296,640.67033
32861,745.0182484,655.6912997
32862,723.9479976,641.3911851
32863,756.1879108,659.5884819
32864,732.2426046,648.5978774
32865,732.370453,648.8159069
32866,732.4184052,648.7593835
32867,733.2408075,648.9204162
32868,732.2734111,648.7652369
32869,733.8661794,649.2407054
32870,733.0486904,648.8221613
32871,731.3000829,648.2955471
32872,732.5861959,648.6903863
32873,732.2079126,648.670983
32874,731.4026823,648.3354371
32875,731.8571926,648.5360666
32876,732.4746785,648.649232
32877,732.882258,648.7286723
32878,732.1550183,648.6554069
32879,731.6533645,648.40348
32880,732.1973395,648.6345602
32881,731.9658085,648.5492231
32882,732.1495642,648.6564056
32883,731.9526091,648.5520234
32884,731.8271514,648.6761109
32885,731.4261319,648.3462175
32886,731.693209,648.4542369
32887,732.8729645,649.1671062
32888,731.5207733,648.4203708
32889,733.1054392,649.3365924
32890,732.7127591,648.8364635
32891,731.5614656,648.4608889
32892,731.2826522,648.2918945
32893,733.2581126,648.8112062
32894,731.394741,648.361124
32895,733.0520273,649.149856
32896,734.1773065,649.6306196
32897,733.5267499,649.2874893
32898,739.0822871,652.2911254
32899,738.7813906,650.1665256
32900,738.7167111,652.2221236
32901,738.89428,652.7520855
32902,744.9636671,655.0760687
32903,740.8512813,651.7204138
32904,748.5391293,653.9216733
32905,735.541536,652.5294996
32906,747.9028431,655.333547
32907,744.9036022,658.075536
32908,752.9255244,651.7643449
32909,753.2569159,661.51967
32910,741.916156,654.7476962
32911,747.5498454,656.5259229
32912,763.0246499,659.8837605
32913,754.0999684,656.1092637
32914,760.8312248,659.1718215
32915,753.5313003,660.3259294
32916,750.7943451,658.0010412
32917,748.6589494,663.1251638
32918,774.5515801,660.6518729
32919,756.8704875,667.1458221
32920,764.122722,654.6835735
32921,766.0135134,668.8760915
32922,756.5511634,663.425678
32923,781.9008346,665.2876323
32924,772.1324299,664.6427702
32925,780.8685097,656.4494346
32926,782.4362578,663.9874975
32927,784.114809,659.5335926
32928,735.3756704,650.1299
32929,732.403533,649.4481213
32930,730.8191769,646.4900584
32931,727.0743648,647.0359546
32932,730.7377361,648.2119187
32933,728.1682836,647.4771477
32934,723.3876967,644.9563987
32935,730.5657774,647.1862365
32936,725.6381973,645.8083405
32937,715.5843829,643.080589
32938,730.8415744,646.6957646
32939,714.5893248,641.6464049
32940,726.4129465,639.4725571
32941,723.9693368,643.7584568
32942,725.4306429,645.7612038
32943,713.969143,644.7532436
32944,711.3287931,641.7538061
32945,725.8307963,641.3819846
32946,709.5535759,635.2023636
32947,708.7728658,643.3318081
32948,726.421231,646.3349395
32949,712.3327418,632.9996154
32950,714.1813022,638.9521887
32951,711.1167262,634.9321346
32952,701.1349939,640.6084907
32953,715.532795,632.3112482
32954,725.0749839,629.6921825
32955,717.6358019,630.7991928
32956,698.0415647,628.0784944
32957,711.2688054,633.0342573
32958,694.8508713,630.2126952
32959,726.9214166,627.0535015
32960,736.4649009,650.6242745
32961,737.0914967,650.9058004
32962,737.1663804,650.9394452
32963,735.6445147,650.2556798
32964,732.6426023,648.9069381
32965,736.2892606,650.5453604
32966,735.7440135,650.3003841
32967,732.6300697,648.9013073
32968,735.7808043,650.3169139
32969,738.0432315,651.3334093
32970,738.1638272,651.3875922
32971,735.7199635,650.2895785
32972,736.5264847,650.6519438
32973,756.9263125,658.2592163
32974,749.354096,657.352856
32975,744.7103206,652.7811707
32976,735.9281458,650.3831136
32977,734.4241655,649.707384
32978,745.7688093,655.3384251
32979,754.4849236,653.7531553
32980,742.1208116,656.6817665
32981,748.2318485,655.4402933
32982,752.4023855,656.370321
32983,751.5475866,658.5854451
32984,753.6207446,652.4938994
32985,754.1290767,653.0996944
32986,749.2251584,654.8420706
32987,753.0030076,657.4158336
32988,743.140788,655.900569
32989,752.3191584,655.9657408
32990,740.9964442,657.4049544
32991,756.0454988,653.5805022
32992,733.6275259,649.3494585
32993,734.993268,649.9630785
32994,731.7159444,648.4905961
32995,734.770403,649.8629465
32996,731.3884565,648.3434577
32997,736.3962148,650.5934143
32998,733.5758852,649.3262567
32999,734.2499166,649.629095
33000,736.9576374,650.8456582
33001,736.6575475,650.7108295
33002,734.3462387,649.672372
33003,731.9907343,648.6140576
33004,735.4068672,650.1489062
33005,736.4615925,650.6227881
33006,734.2944658,649.6491107
33007,722.9709377,645.6416758
33008,721.8641921,642.8300994
33009,718.9525083,645.7631059
33010,719.334294,641.600179
33011,712.8585404,640.762302
33012,720.501234,641.0585979
33013,724.2736532,642.1998417
33014,717.3468534,641.0532353
33015,727.8135323,647.1412539
33016,716.6050922,642.2563349
33017,728.8695856,646.2831796
33018,717.318348,641.0982973
33019,716.5317348,645.0604221
33020,721.9755477,646.7232406
33021,713.2532346,645.8552398
33022,717.4601244,643.8195667
33023,718.5716992,645.1593085
33024,744.3376989,648.6583774
33025,743.2626538,648.1008936
33026,733.8771833,643.2338911
33027,740.189889,646.5074568
33028,742.3236038,647.6139326
33029,741.1420318,647.0012074
33030,739.3643805,646.0793747
33031,743.941111,648.4527197
33032,731.5986977,642.0523419
33033,741.3251052,647.0961433
33034,742.0416628,647.467727
33035,731.6452661,642.0764908
33036,736.2499765,644.4643452
33037,739.9682593,646.3925268
33038,740.1729627,646.4986794
33039,733.6537064,643.1180032
33040,733.4432864,643.0088862
33041,735.4053332,644.0263404
33042,738.0707122,645.40852
33043,731.9349536,642.2267134
33044,731.604585,642.0553949
33045,735.240424,643.9408238
33046,739.1434309,645.9647974
33047,741.2407276,647.0523878
33048,741.479443,647.176178
33049,735.9629053,644.3154793
33050,731.4856704,641.9937296
33051,741.0065921,646.9309727
33052,733.8977294,643.2445457
33053,741.3825833,647.1259497
33054,738.1264628,645.4374305
33055,737.1503034,644.9312257
33056,739.0000539,646.4806555
33057,741.8335019,648.8644755
33058,763.3852642,657.3329958
33059,751.0563347,652.4662668
33060,761.0387069,660.438913
33061,762.5824709,657.2602609
33062,762.8818795,658.4174985
33063,759.7234088,653.0325276
33064,758.1552213,652.7392884
33065,762.1889882,656.9987631
33066,761.4465445,658.9004875
33067,760.8167372,658.8964613
33068,751.0028837,652.3038273
33069,744.182243,649.3956203
33070,736.2507267,644.6859415
33071,738.7747456,645.7736091
33072,738.1294254,644.4803245
33073,731.4908644,641.6137398
33074,727.8654546,639.2842954
33075,722.9375384,638.4493623
33076,709.3241776,632.2616089
33077,713.7279655,638.0806265
33078,701.7472568,629.8055585
33079,714.5357292,635.3283411
33080,710.9522405,625.6419991
33081,717.0531799,636.4754943
33082,722.0746965,638.3826592
33083,717.6555004,635.0199787
33084,726.6437074,640.2960624
33085,725.276234,638.9719362
33086,738.5682239,645.60744
33087,733.2397462,642.9033368
33088,713.1329952,637.9426597
33089,751.9520533,657.1322998
33090,708.7830138,634.4307893
33091,760.101112,651.6459302
33092,725.1829142,631.5337473
33093,755.7839342,665.0420021
33094,704.3902719,640.8053518
33095,781.0792907,663.2392493
33096,725.6468007,634.8236474
33097,762.3358865,657.6734311
33098,707.2611976,633.9983338
33099,771.7390465,663.5036993
33100,706.3692063,625.7391049
33101,772.4827302,660.6994069
33102,715.9108483,624.0586509
33103,763.659149,661.1153656
33104,704.5800486,631.1225291
33105,763.1869566,660.5524174
33106,697.3647482,623.0432937
33107,773.1886585,666.6025311
33108,700.2801644,623.2373815
33109,774.3858983,658.3584254
33110,700.6413699,631.7607735
33111,762.8391501,655.9751953
33112,708.9989806,636.6937184
33113,756.9425041,662.8097218
33114,721.8748968,636.3558422
33115,759.7081404,665.3492491
33116,724.700331,626.6214885
33117,770.2578163,651.554738
33118,706.6416721,636.1056915
33119,769.6601786,654.4661913
33120,732.2659807,642.5027421
33121,732.4657601,642.2876369
33122,732.6829085,642.7341657
33123,733.9977241,642.8733179
33124,733.4146426,642.8586138
33125,733.9537054,643.077118
33126,731.8016744,642.1104646
33127,731.8912934,642.2792686
33128,732.314115,642.5084494
33129,733.0528428,642.656364
33130,735.4229973,643.4070927
33131,735.3200111,644.194441
33132,732.1334414,642.3280702
33133,732.9714825,642.9085538
33134,732.3208337,642.5456425
33135,735.3879043,643.860951
33136,734.7379394,642.9997427
33137,732.0337421,642.2638879
33138,733.6332396,642.8665616
33139,735.3858032,643.4671443
33140,733.1306564,642.9341202
33141,732.2829593,642.4121699
33142,733.5980666,643.9180502
33143,735.1698853,644.177812
33144,733.626118,643.3033214
33145,734.7405782,644.2043436
33146,734.0184656,643.2833606
33147,734.4170529,644.4566355
33148,734.6922445,643.7757626
33149,734.0390504,643.4497532
33150,732.4325471,642.5565308
33151,735.7699394,644.1835998
33152,736.5739162,644.6393634
33153,735.0272479,644.3766959
33154,744.9696194,645.5159176
33155,752.0236461,650.1828205
33156,753.985053,652.5800401
33157,753.7382911,653.316485
33158,767.2620576,654.684681
33159,760.3342033,648.446995
33160,763.5010159,655.0950375
33161,758.5686414,662.6989381
33162,764.6209225,649.1467677
33163,746.8189149,659.4018147
33164,761.4301136,662.3909732
33165,768.077394,663.9954695
33166,784.1595175,668.4273768
33167,784.953648,667.9564784
33168,786.7686918,666.2818204
33169,790.5434497,657.4272898
33170,802.8863392,655.7458437
33171,790.5794136,668.5293858
33172,803.6015497,673.2485273
33173,806.0122264,667.0279003
33174,767.9828505,655.7150431
33175,806.5125257,669.7530345
33176,793.7324161,670.8777584
33177,764.7834294,669.912581
33178,816.7455595,665.7488723
33179,774.6440286,683.1659069
33180,798.3967294,665.7298626
33181,791.5932846,661.1746354
33182,782.8482067,684.8437356
33183,799.4185309,682.0586491
33184,739.6471653,646.3217068
33185,731.4558874,642.5189717
33186,735.7783453,644.7505236
33187,722.4476077,641.0815135
33188,722.8154738,642.8082411
33189,731.7884551,637.4915434
33190,716.3716506,637.7142106
33191,737.4108646,638.4942064
33192,718.5207324,640.8886052
33193,716.1082629,628.0197064
33194,726.6682239,627.7902121
33195,710.4295157,634.5918621
33196,729.8182734,637.1624227
33197,688.0882318,636.4861109
33198,697.4082812,632.8324443
33199,690.7949935,624.4607296
33200,714.8303646,627.574172
33201,696.7940308,626.3240282
33202,675.7916809,637.6282236
33203,712.3685939,628.3990998
33204,685.605213,625.7031642
33205,665.1429402,617.1661409
33206,686.1336207,618.5842821
33207,684.5784614,621.6134485
33208,658.3475165,623.739609
33209,658.199147,622.2355732
33210,678.6376577,634.43878
33211,706.9115798,635.0476615
33212,694.826738,602.4008948
33213,661.9087859,619.148986
33214,701.6975296,630.4390403
33215,675.0932922,632.9277812
33216,738.1481156,645.448659
33217,734.4683686,643.5404608
33218,736.2449123,644.4617191
33219,735.2920187,643.9675792
33220,742.4976912,647.7042087
33221,735.2647594,643.9534433
33222,744.3356457,648.6573126
33223,737.5471935,645.1370401
33224,739.0812595,645.9325573
33225,737.3719475,645.0461632
33226,736.7954898,644.7472308
33227,739.5505511,646.1759168
33228,739.092844,645.9385646
33229,742.2682831,647.585245
33230,734.7369084,643.6797169
33231,755.5526521,659.1233809
33232,736.9035202,644.8032519
33233,758.0692981,661.877685
33234,773.6012423,655.6553976
33235,761.1070864,661.5586282
33236,782.1986829,663.8038716
33237,760.1481615,665.3523946
33238,771.1873179,654.1431928
33239,772.814396,666.9404869
33240,771.5840349,656.0213571
33241,774.6325888,660.5270609
33242,761.6012685,658.9483975
33243,753.6773501,651.6600232
33244,762.0234886,656.3027296
33245,769.656012,658.9303076
33246,770.2961033,658.593475
33247,759.1041206,659.8120417
33248,743.2223551,648.079996
33249,743.9033509,648.4331385
33250,739.6864992,646.2464151
33251,741.9651535,647.4280518
33252,734.5756583,643.5960978
33253,731.6661212,642.0873056
33254,743.026304,647.9783302
33255,736.0931282,644.3830087
33256,737.3141007,645.0161657
33257,737.8648643,645.3017739
33258,743.1699519,648.0528214
33259,713.2925379,631.4017387
33260,732.9090257,642.7318358
33261,707.6321395,636.7493846
33262,729.2911641,641.0890499
33263,725.7917563,627.1353374
33264,722.8611999,633.1072476
33265,718.4318892,627.7284263
33266,707.481399,632.8248272
33267,717.81401,636.6452414
33268,706.3613544,633.5646346
33269,719.0128492,624.6475254
33270,713.2729243,630.9196638
33271,722.5112507,635.8420797
33272,725.3203332,629.9550561
33273,718.7956219,634.5347284
33274,700.2169913,627.2449426
33275,700.1509222,627.8508581
33276,721.6173342,636.7639091
33277,716.5565606,632.7884771
33278,714.7347888,625.7112044
33279,703.6959141,636.9977513
33280,767.3368527,664.5299163
33281,767.5000415,664.6228293
33282,762.5512774,661.805205
33283,765.3790303,663.4152121
33284,764.8775742,663.1297035
33285,763.0030537,662.062428
33286,768.0078444,664.9119516
33287,767.210186,664.4577974
33288,764.8599914,663.1196925
33289,762.3847702,661.7104026
33290,763.3416605,662.2552169
33291,767.5001202,664.6228741
33292,765.222162,663.3258977
33293,765.1080377,663.26092
33294,767.4681849,664.6046915
33295,764.6206943,662.9834465
33296,767.227916,664.4678922
33297,762.8692573,661.9862497
33298,764.1630636,662.7228902
33299,767.9173933,664.8604524
33300,765.2233002,663.3265457
33301,767.3043731,664.5114237
33302,767.8846671,664.8418194
33303,766.060277,663.8030862
33304,766.3353112,663.9596794
33305,768.0904878,664.9590054
33306,762.5954325,661.8303451
33307,763.5643758,662.3820218
33308,766.3921108,663.9920188
33309,763.8095268,662.5216008
33310,762.6234002,661.8462688
33311,765.9702312,663.7518178
33312,768.0542647,664.7843255
33313,770.9102046,666.7927278
33314,770.8668295,664.974902
33315,774.8914474,667.5056134
33316,776.2449971,668.8442215
33317,774.603093,667.9240344
33318,774.8940021,670.9603827
33319,779.2362383,672.557363
33320,776.2626079,670.3560893
33321,776.7751615,669.4898335
33322,776.2398199,668.4119772
33323,770.5590381,668.4848677
33324,772.3705162,667.6923349
33325,767.690022,665.599484
33326,769.648971,666.0003021
33327,762.1814489,661.5946397
33328,764.6500449,663.1695747
33329,761.4292618,661.3735946
33330,759.2101777,660.4506835
33331,756.1293704,658.4864181
33332,754.37256,656.302624
33333,754.3466494,658.1220334
33334,752.3833395,657.8973495
33335,756.9724465,657.269188
33336,754.3161077,658.3922199
33337,756.9719754,656.7725024
33338,757.1625442,658.6780931
33339,758.2223322,659.6601332
33340,760.0663613,660.5885717
33341,761.1145569,661.1520841
33342,765.382389,663.3423493
33343,766.9976485,664.3367873
33344,749.9809719,658.9813356
33345,784.2653921,671.3128002
33346,752.7544645,657.6860964
33347,781.2524284,671.8222098
33348,761.1745688,659.1549766
33349,781.4907482,668.992167
33350,757.9422324,656.4686655
33351,775.1986211,667.8725118
33352,756.0848318,653.0998906
33353,779.6446057,670.3609728
33354,760.9301105,656.8427101
33355,776.7320422,672.7533484
33356,759.7620413,657.6920943
33357,779.1698142,667.6037526
33358,748.3348881,657.7449255
33359,778.9474996,669.5694552
33360,754.1209613,651.9193888
33361,782.0920455,671.2045788
33362,760.6299201,656.3630532
33363,781.3599682,668.1470614
33364,754.1435769,654.6323073
33365,777.0222576,670.0211233
33366,750.5320968,658.8582163
33367,776.0731019,672.6379673
33368,753.3735951,656.069289
33369,774.8373107,670.9726294
33370,758.2998861,653.7673817
33371,770.9068375,668.0605978
33372,756.3244305,652.4847401
33373,782.8502162,669.242625
33374,749.547837,657.3041295
33375,773.8516247,672.94249
33376,763.4163437,662.0244996
33377,762.910112,662.0032814
33378,762.7033041,661.8575559
33379,762.6894631,662.0388708
33380,762.4413892,661.813259
33381,763.9480328,662.1650077
33382,762.5512288,661.8220303
33383,763.6145852,662.3041445
33384,762.7030038,661.9710544
33385,762.9182488,661.9570735
33386,762.7137547,661.8998473
33387,762.629543,661.7979177
33388,762.1929882,661.6177862
33389,763.359607,662.3276159
33390,763.0300937,662.3805378
33391,762.9323232,661.9635547
33392,764.253148,662.6164062
33393,764.1672389,662.2840647
33394,762.4983512,661.7598085
33395,763.232091,662.2827157
33396,762.5808407,661.890934
33397,763.9183381,662.5952631
33398,763.5629713,662.1005427
33399,762.220294,661.6189874
33400,762.3761656,661.7582945
33401,764.0385471,662.5754728
33402,762.2327474,661.6290071
33403,762.4702683,661.8074737
33404,763.1869859,662.0654035
33405,764.0105684,662.6506979
33406,763.2719595,662.4074636
33407,762.9956504,661.9144558
33408,768.0501346,665.3116461
33409,764.7672049,663.4923908
33410,770.0334918,666.4899113
33411,766.608628,666.6844123
33412,769.9474101,666.032534
33413,772.7575981,666.1747819
33414,773.8507642,668.7420345
33415,771.3760326,667.4964555
33416,772.5381552,669.755491
33417,772.7498105,670.2091611
33418,771.580909,669.0311853
33419,776.2913053,668.2643677
33420,782.0014703,665.5554404
33421,778.0078585,666.1313631
33422,784.600786,666.403681
33423,782.813632,670.7655281
33424,777.9070856,667.7433171
33425,785.1407322,672.2359068
33426,777.4981285,675.3588597
33427,784.3157345,677.134452
33428,784.0814515,669.4680709
33429,779.1606029,669.321096
33430,798.2561096,670.4100843
33431,789.1285609,668.1837711
33432,785.3467483,682.1495228
33433,783.6933022,682.8941201
33434,801.4035383,678.9476646
33435,777.5636639,684.8864853
33436,782.4756084,684.5637859
33437,808.4287545,669.8809293
33438,783.3889846,672.1083743
33439,773.0840346,684.1337424
33440,761.5916012,661.0607683
33441,766.5184804,664.4268682
33442,762.3327866,662.2373467
33443,760.9570573,660.1096781
33444,754.724428,657.6610278
33445,758.4009438,659.9587498
33446,754.4255623,657.0456357
33447,763.8755227,661.3602735
33448,754.1994377,661.9478146
33449,763.0723517,657.4832646
33450,750.2607097,655.3195422
33451,745.6898397,657.943073
33452,753.6487857,662.4607119
33453,753.7933112,651.8588276
33454,753.8341479,652.81415
33455,749.0485161,653.1820455
33456,756.626755,649.5047745
33457,752.5735753,648.2233213
33458,747.1478799,653.7725366
33459,753.2078779,657.4490149
33460,736.5336384,658.0169525
33461,748.4275963,657.4351251
33462,730.0478247,654.6889028
33463,743.1591194,648.8630308
33464,752.830641,652.3065309
33465,736.5188559,640.4744509
33466,728.7621519,641.5496883
33467,737.247392,647.9717336
33468,739.9049346,647.9362882
33469,744.9609224,639.9901066
33470,733.708653,640.2801714
33471,739.6491171,642.9767848
33472,766.105787,663.8289977
33473,764.0184763,662.6405682
33474,762.1282032,661.5643238
33475,766.8676414,664.2627665
33476,766.5346431,664.0731709
33477,767.5958391,664.6773726
33478,762.6231753,661.8461407
33479,764.8321026,663.1038138
33480,765.5013081,663.4848321
33481,764.3548772,662.8321011
33482,766.0894604,663.819702
33483,763.375353,662.2744
33484,766.2241815,663.8964067
33485,773.8574701,668.3260255
33486,772.299674,666.8643097
33487,776.7801297,670.5291966
33488,776.0737234,668.7075986
33489,779.6237957,674.4261307
33490,779.5136944,666.7448194
33491,770.1218565,671.966427
33492,769.4752503,666.5843587
33493,779.0008175,667.5723821
33494,774.9690342,672.3151513
33495,777.6602016,672.3417574
33496,773.6424381,668.0929232
33497,780.6413625,670.5717943
33498,777.1908419,669.1809865
33499,780.9999106,671.9605591
33500,780.4635514,673.2964474
33501,771.2045036,672.6133783
33502,783.6277874,669.3320361
33503,777.109375,672.3504664
33504,768.1682394,665.0032739
33505,762.7364927,661.910659
33506,765.1545401,663.2873966
33507,763.8456976,662.542195
33508,764.8323469,663.1039529
33509,767.5370581,664.6439051
33510,764.7353009,663.0486988
33511,767.5678968,664.6614634
33512,767.1729394,664.4365907
33513,766.4705929,664.0367033
33514,765.8117099,663.6615622
33515,763.5894238,662.3962831
33516,757.7676205,653.9939651
33517,763.2742653,662.2168448
33518,761.3411525,659.1948167
33519,752.7332723,654.4899598
33520,750.4147615,658.5007806
33521,751.9166975,657.8338642
33522,757.0493137,656.5666493
33523,748.3487508,656.9969034
33524,745.6558708,653.1740988
33525,753.3161947,654.3339398
33526,759.9334579,659.1270619
33527,750.6100961,659.7290686
33528,748.5402778,653.1518002
33529,748.3387359,652.0255246
33530,756.8672378,656.8982148
